M2	e1	P2	omega1	s1pc	s2pc	s3pc	ph1pc	ph2pc	ph3pc	s1sc	s2sc	s3sc	ph1sc	ph2sc	ph3sc
0.35	0.6	300	1.570793185202243	0.06404985337975329	0.3068655074726988	0.04891231887343202	-0.2712162289447912	2.9490952224673093	-0.5296926052545218	0.011288751131742263	0.3030526299095076	0.04400288150559713	2.713435850244709	-0.1903662177160568	2.576605934880702
0.35	0.6499999999999999	300	1.570793185202243	0.05757665889233762	0.3317100687978639	0.023211171657865102	2.721331568431129	2.8185021554058567	1.815686939825346	0.023675260106283676	0.33832227208604376	0.020706559903970655	-0.3561742298274382	-0.32409366695220315	-1.504866504477397
0.35	0.7	300	1.570793185202243	0.07406561988223333	0.3483164778066344	0.06417051563583798	-0.12363917480444254	3.2978053772758327	-0.034355917574895686	0.013381408284793514	0.36271480904576664	0.06204177296216468	2.78074101149434	0.1450357505592385	3.0887986930789415
0.35	0.7499999999999999	300	1.570793185202243	0.07106493685491419	0.36718909537308475	0.04256312010328105	2.3470699557693497	2.3446836182626534	1.0950760046599912	0.026209754396142558	0.39711064129814394	0.04385653383134681	-0.8193832236925934	-0.7982977431657097	4.146843336588341
0.35	0.7999999999999999	300	1.570793185202243	0.0862121682609781	0.38192910786003736	0.07432584094389566	0.2281666793229123	4.26694126839031	1.2321850432214334	0.020106793891631572	0.4256685381218167	0.08207776098906726	3.035435257514491	1.1316957520847324	4.347635127956385
0.35	0.85	300	1.570793185202243	0.0762544327086571	0.38049742785444357	0.05340182045261702	-1.174942699360146	1.0786512403591395	2.957060541021562	0.020925263925837042	0.44338493242173077	0.061719792986921526	1.76717451700358	4.217475054943002	-0.19736468925242223
0.35	0.8999999999999999	300	1.570793185202243	0	0	0	0	0	0	0	0	0	0	0	0
0.35	0.95	300	1.570793185202243	0	0	0	0	0	0	0	0	0	0	0	0
0.4	0.0	300	1.570793185202243	0.018686627348500642	0.016781506055332837	0.0001500777254422208	-0.6964753158126507	1.7052073802525272	0.01682006983734087	0.016223249478694295	0.016386882360070812	0.0008371437494949236	2.3481005192328226	1.6568309454122585	4.481234007074442
0.4	0.049999999999999996	300	1.570793185202243	0.020922348606611452	0.041323226593329716	0.0009597520829488186	-0.6173322962625261	1.8522449534852807	4.612180350865853	0.014574060025184151	0.008074898039722401	0.0006742592760409716	2.444660243486783	-1.29307429017133	4.444137571937038
0.4	0.09999999999999999	300	1.570793185202243	0.021294442772793434	0.06464156217404776	0.0014082822180406965	4.670908160529006	-0.13191385820898607	2.128712178480261	0.01489494036899017	0.032250693670054814	0.00046119741166696603	1.4277869749858705	3.012099609566915	0.5373267923224453
0.4	0.15	300	1.570793185202243	0.02191931224201368	0.08923464582637361	0.0012276667399562543	3.7252971042757923	4.189433297807718	-0.6365946078867396	0.015203901927379524	0.05721248183738955	0.000829101516063117	0.5007758298613711	1.0495831399304365	3.870693495401141
0.4	0.19999999999999998	300	1.570793185202243	0.025927479137189728	0.11271389674345506	0.005810214019416128	1.1022941739301277	-0.6662579369754439	2.936611601644155	0.012976117681961429	0.08213494207222145	0.002876490027247872	4.541182739679054	2.4734951505303675	-0.45490019894605405
0.4	0.24999999999999997	300	1.570793185202243	0.02678659650057092	0.1363867971231047	0.0057331919669739995	2.180863180866965	1.5668912845802907	0.03250592720179109	0.012754461745913387	0.10701968230344117	0.0032389519322890106	-0.7610375037121252	4.700870467945187	2.761630146612487
0.4	0.3	300	1.570793185202243	0.02730511043617777	0.16100438676903978	0.0030514531442731893	3.315511482976029	3.467991340836762	3.66484027606254	0.014153389965057212	0.1333401382612637	0.00045637466511298515	0.18654071473445483	0.3220068527673663	1.0240426834596912
0.4	0.35	300	1.570793185202243	0.031155303419135683	0.18133785785267145	0.011778840314870326	2.0399479785001238	1.4054086257236647	-0.08420778150393478	0.011621483384971706	0.15738581437479607	0.007765419257770208	-0.8919058281124969	4.554301219921315	2.943270743088643
0.4	0.39999999999999997	300	1.570793185202243	0.03535186734028555	0.20061415471935848	0.012846359053540913	4.650421327385093	0.12403867660601661	1.6732136117131295	0.011133654118479617	0.179851680171717	0.009149732825337249	1.4400297605442975	3.2692886022835372	-1.5056320487010602
0.4	0.44999999999999996	300	1.570793185202243	0.03660326793624955	0.2245537427984214	0.01796565426972957	2.196417686627219	1.7200064239606336	0.5068181862305933	0.011111845887552263	0.20747440566951272	0.013512735087608554	-0.8297966725017107	-1.415144326764096	3.593492989130599
0.4	0.49999999999999994	300	1.570793185202243	0.04853437955090897	0.2545333433707266	0.03518064462729391	-0.05805455396604865	3.433617096676006	0.14346345725373966	0.0077894922148094	0.23939312397366894	0.029203019883928562	3.009002423468746	0.2879652824295296	3.247812661635822
0.4	0.5499999999999999	300	1.570793185202243	0.044686257769852085	0.2612748816036986	0.02483275081210715	1.619849996882084	0.16557972192019263	-1.542803259787723	0.011678941156000329	0.2527264590189308	0.02047098654885249	-1.29972044663137	3.2939577026844984	1.5274812359385468
0.4	0.6	300	1.570793185202243	0.04828428169991178	0.2866677587850062	0.027254196755367784	1.8663083813383317	1.0260468164459313	-0.47374232826920876	0.014131686294412348	0.28410176049280866	0.023298142999673397	-1.1313902990545395	4.165531715762538	2.5865965839646776
0.4	0.6499999999999999	300	1.570793185202243	0.05684572481395324	0.31064080276502454	0.04390201956688052	0.486722850218826	4.665951442315352	1.8227534088422992	0.011828766870402217	0.3164220285912986	0.04131173345060852	3.447497550202845	1.5315432722026943	-1.3444713096630487
0.4	0.7	300	1.570793185202243	0.05510235667190752	0.31746644443281646	0.034140858317544126	1.5179808747542631	0.10273149917800041	4.521474756768492	0.013859434011265133	0.3315197426718838	0.03390482092123871	-1.4634628154737435	3.2390134529301906	1.3445168548926458
0.4	0.7499999999999999	300	1.570793185202243	0.055087465630186225	0.3307997523497761	0.03818912627590309	1.4262982220508367	-0.19870630806322498	4.289218580218874	0.01380070053250267	0.3546687109402024	0.03835191161246072	-1.5225020750715768	2.9410337585779294	1.0906029908783679
0.4	0.7999999999999999	300	1.570793185202243	0.07477137028031515	0.3674384009511671	0.066756847353458	0.01998779549990987	3.9459205346712056	0.699847317539292	0.017777617140480435	0.41096423981504904	0.072415906024031	2.83566864451601	0.7996651278642884	3.80831439571544
0.4	0.85	300	1.570793185202243	0.06250586430528247	0.36217149717172975	0.042047695973310574	0.983454366947195	-0.800944476369593	3.1908864973474382	0.017520481868593826	0.4224386100492131	0.049079859416284684	4.175404691585215	2.3369591893313375	-0.0048600868114478165
0.4	0.8999999999999999	300	1.570793185202243	0	0	0	0	0	0	0	0	0	0	0	0
0.4	0.95	300	1.570793185202243	0	0	0	0	0	0	0	0	0	0	0	0
0.45000000000000007	0.0	300	1.570793185202243	0.016020789815347006	0.0161561833536185	0.00020256388586923108	-0.7886476881450455	1.4865080171391738	-0.6793592930293246	0.013886464451047948	0.015891650421299967	0.0007311980378734167	2.2194507425838768	1.4445645813946861	4.253957278659836
0.45000000000000007	0.049999999999999996	300	1.570793185202243	0.014893704145394641	0.03932568402878893	0.0011604541603217155	2.2548710974053203	1.6321905166419424	-1.275686448076109	0.01503647634906235	0.007371668231276914	0.0005164293689936167	-0.6745673389572726	-1.547086103323311	1.0157113437189238
0.45000000000000007	0.09999999999999999	300	1.570793185202243	0.019389093003042653	0.06308176134716396	0.0022953086262333736	0.3265654228841836	3.9123798155676663	0.797920748168303	0.011387475432521513	0.031496630020848924	0.0002586181308215941	3.604651328598386	0.7697260608793393	2.877640976833844
0.45000000000000007	0.15	300	1.570793185202243	0.019958515163515725	0.08578679013096802	0.0027938880882095733	1.7385506000117998	0.6075252061784162	4.628692864448201	0.012277751887511942	0.05523603729502117	0.0011848950093102729	-1.162601252723522	3.748598519548696	0.9321891208853
0.45000000000000007	0.19999999999999998	300	1.570793185202243	0.024646723797327144	0.10953777829978398	0.006542415173426138	-0.2220917416325256	2.712373709686654	-0.6670220689372884	0.009573312963717774	0.07959274875637412	0.002984619038895088	2.9297632279838233	-0.4314843590323206	2.4219820029289068
0.45000000000000007	0.24999999999999997	300	1.570793185202243	0.023493106704183125	0.13052520091592018	0.005577176763801208	1.317103156022759	-0.26523602723118883	3.54377717679274	0.011132956392694394	0.10267239703196561	0.0032992188412999655	-1.5384083826656867	2.8716074035728796	0.15254991730835646
0.45000000000000007	0.3	300	1.570793185202243	0.025562887559165474	0.15400965109962514	0.00636669779919796	4.068400836767646	-1.4208856724535737	-0.07547591694731623	0.011159225342315563	0.12813802767430849	0.0034088371868112527	0.8041175601923917	1.7253165829377302	3.2543825457951603
0.45000000000000007	0.35	300	1.570793185202243	0.030222007820346314	0.17612301928113758	0.013161585093417822	0.17099852928145562	3.8086600533510904	0.6428438312333998	0.008182738375690717	0.152404208962834	0.008856117974707247	3.478209163812722	0.6649278460981016	3.727896640156022
0.45000000000000007	0.39999999999999997	300	1.570793185202243	0.034149143903393325	0.2001571169938117	0.020329967889813356	0.34884246735418173	4.232145056371512	1.2428939277588071	0.006915949722058746	0.17895345357278516	0.015137091675309822	3.5901971918327016	1.0955281657689535	4.3402180208445085
0.45000000000000007	0.44999999999999996	300	1.570793185202243	0.03160808749190419	0.218908843662167	0.010054970208746955	3.8484092817425273	4.5835518321373545	-0.9552736587769565	0.011997690721721887	0.2016909628440732	0.006329793291097861	0.6461906724255733	1.4408908360914225	2.1891929823148617
0.45000000000000007	0.49999999999999994	300	1.570793185202243	0.041545772633936766	0.24356603974619	0.029042178229675652	-0.4342518767315367	2.48569836629571	-1.1456320677893441	0.007101388184938208	0.229693048883115	0.02397550891239389	2.6287109396811634	-0.6548884754066603	1.973165709184622
0.45000000000000007	0.5499999999999999	300	1.570793185202243	0.04123951363742222	0.25986659852859717	0.02828486263880239	0.6600861543565715	-1.2855818554249527	2.237197096269284	0.008752760097915084	0.25239517741657663	0.024415713167213846	3.8274609548714946	1.861578278117375	-0.9412593738528734
0.45000000000000007	0.6	300	1.570793185202243	0.03936161603979409	0.27032144097739924	0.02295188490242342	4.670381436410804	0.37128438981265394	1.8046013030144787	0.011670037232335517	0.26788426014495403	0.01919767121142581	1.2934162552456034	3.508530340369169	-1.3481059439694238
0.45000000000000007	0.6499999999999999	300	1.570793185202243	0.043508385607070564	0.3038963622163456	0.02147090501668491	3.9218060165224387	4.421720462359115	-0.8252011951192931	0.014395701919962556	0.3100365965059675	0.018794207548577555	0.7534413435612022	1.279839877074434	2.3888533613978153
0.45000000000000007	0.7	300	1.570793185202243	0.04608629352921097	0.31213938832689203	0.030593350489989832	-0.989688481933869	1.2139605724567752	3.398273417892584	0.011878720418829952	0.32739561181166715	0.028416157904032516	2.2366283964692175	4.35273595468673	0.2470985534302998
0.45000000000000007	0.7499999999999999	300	1.570793185202243	0.050481959661829175	0.317298775713205	0.029295207964997266	4.589794594143917	0.363049002268683	1.7080167610567403	0.015897831394295084	0.34206142587791366	0.030509540912862815	1.166987644107624	3.5087442335846655	-1.451288737618412
0.45000000000000007	0.7999999999999999	300	1.570793185202243	0.05514797921301553	0.3401383176621753	0.043613830688582364	1.9397001088462098	1.4035873057624675	0.07254188118823232	0.014954901986787544	0.38047334004995215	0.04660142400892077	-1.2900775448372277	4.549983297314271	3.1888546130851836
0.45000000000000007	0.85	300	1.570793185202243	0.058432357421211084	0.356429864905134	0.04179400534418471	3.879331156654185	-1.4800942087462563	-0.7354654377338975	0.016385647853044565	0.417261089918725	0.0482886906805303	0.46553000587716054	1.6510885910089292	2.3847090281962413
0.45000000000000007	0.8999999999999999	300	1.570793185202243	0	0	0	0	0	0	0	0	0	0	0	0
0.45000000000000007	0.95	300	1.570793185202243	0	0	0	0	0	0	0	0	0	0	0	0
0.5	0.0	300	1.570793185202243	0.011766446501814774	0.015433692864828763	0.0006455157457951246	3.8220990748922823	4.315664783271476	1.2214535974031286	0.013770128839522435	0.015581229918284187	0.0002529966463064968	0.5235012754837394	4.293506692857384	0.19359072078000752
0.5	0.049999999999999996	300	1.570793185202243	0.015285987256501505	0.03836062834436871	0.0008008106901481834	-0.7165389242457825	1.6245551103270748	4.373532493648791	0.01047851239193567	0.007376829692573904	0.0004305409343718511	2.308145994982389	-1.5242362926992254	4.073211120282165
0.5	0.09999999999999999	300	1.570793185202243	0.016008557192281447	0.060896420814212614	0.002068585986447456	0.7888524598435377	-1.284072503304148	1.9663619754283577	0.010366236278788276	0.030225758011526056	0.0005696417132094031	4.242648770565099	1.8486012444657944	4.257417143584032
0.5	0.15	300	1.570793185202243	0.01689056070246934	0.0829967357297416	0.0019390418222750658	4.338907967265562	-0.9393350345486438	0.9768230740456032	0.010536023435360344	0.053151480561956774	0.0008255090729272339	0.9757630961742465	2.1976819088563975	-1.353512684024985
0.5	0.19999999999999998	300	1.570793185202243	0.01806771666711583	0.10442406018861487	0.0034636873286615064	4.651673092397342	-0.1506650879553547	1.686784090746552	0.009412632507205665	0.0759703530648174	0.0013252248853674652	1.3587445616644531	2.9853492134813524	-1.073764091598977
0.5	0.24999999999999997	300	1.570793185202243	0.02227575363589832	0.12711447808602538	0.00711492581342722	0.08046467458345427	3.4550883542667203	0.268837701083447	0.00818935318964584	0.09974203278148748	0.003991534702952667	3.309812215165965	0.30632298223017906	3.3693685522601418
0.5	0.3	300	1.570793185202243	0.01859839830572766	0.14791217571852736	0.003034274194452674	3.212736802794801	3.295634085162754	3.316124562384569	0.009556199813329466	0.12329467882875476	0.0011568064865403944	0.11747901040913625	0.158514751426218	0.039114125437227414
0.5	0.35	300	1.570793185202243	0.021663417938310326	0.16932970569151376	0.008379630877987735	2.1005636612795175	1.693888197409378	0.07355618575214713	0.008647027245219312	0.14706671996296536	0.0059726195435103316	-0.7727586201770656	-1.4416561333420663	3.0492598518849787
0.5	0.39999999999999997	300	1.570793185202243	0.024830211325778968	0.18780732396424588	0.011069347001050528	1.0347039537714968	-0.8852234035109555	3.038740834762698	0.007929585516951543	0.1678188621062066	0.007867023343662669	4.4757235876959	2.2533881858705254	-0.2515712821103817
0.5	0.44999999999999996	300	1.570793185202243	0.024535982713762443	0.2125490070693978	0.006920925465041933	3.331611112146675	3.424121834347673	3.6833883076564096	0.010386358852395888	0.19622890574911375	0.003989916809107249	0.16046723115174702	0.2837494055539781	0.5527101801930514
0.5	0.49999999999999994	300	1.570793185202243	0.028393487173660678	0.22903221417741945	0.015897675115979226	2.1405053687686832	1.7730507369490534	0.4645375344265928	0.008306578007228426	0.21752303264291914	0.012872135398708918	-0.9194436650717245	-1.3621574376976004	3.5497252909841044
0.5	0.5499999999999999	300	1.570793185202243	0.0288607203205202	0.2541496010841853	0.00848246451662532	3.1986519151269808	3.3287795933381874	3.2128256403474524	0.012146626627151276	0.2467903402820245	0.005552796872711834	0.04830228913532551	0.1854797895500206	-0.051923751706396154
0.5	0.6	300	1.570793185202243	0.04045565701210158	0.27375031593749183	0.033659159911986626	-0.013566347073362652	3.6640492914112803	0.40551158658110875	0.006245210469229966	0.27163117455401375	0.03014999728802872	2.9558313565010756	0.5169672267106015	3.500934661852815
0.5	0.6499999999999999	300	1.570793185202243	0.03257429989195763	0.2974001746349383	0.0036879584466200294	3.3347531017726535	3.6053511778346996	3.408535233275311	0.016267676522754623	0.3039746253362949	0.001564794324339539	0.21534001554287927	0.46384449631028846	-0.5521516503325115
0.5	0.7	300	1.570793185202243	0.041187646136649644	0.30823234073246075	0.026549104977765057	3.961099497196579	4.404590541643234	-0.9068164311194676	0.011230884603574569	0.3225910405361665	0.02515703064649961	0.7495898129080244	1.2529700238424646	2.262260303702657
0.5	0.7499999999999999	300	1.570793185202243	0.058509019717156364	0.33369732407075814	0.06103552198978352	-0.1642862453365147	3.734901831114355	0.3795106996174031	0.012111179486088343	0.36036713262331116	0.06425131597587447	2.3601913627689504	0.5885924012900775	3.4975111755477304
0.5	0.7999999999999999	300	1.570793185202243	0.06117788219431738	0.3480777284350922	0.06377130065870006	-0.2929351601909981	3.412268859693128	-0.06786649681555727	0.013601455601536541	0.39032045194752396	0.07129234977268706	2.2227258368354317	0.27616139541614193	3.048210213287358
0.5	0.85	300	1.570793185202243	0.05350048520440437	0.34722144695542173	0.04476712399225168	0.3071557570030231	4.618979907015812	1.582400341790571	0.015061284237634094	0.40817503102870806	0.052488879001688894	3.290487699771058	1.4715924569363716	4.677493610018787
0.5	0.8999999999999999	300	1.570793185202243	0	0	0	0	0	0	0	0	0	0	0	0
0.5	0.95	300	1.570793185202243	0	0	0	0	0	0	0	0	0	0	0	0
0.55	0.0	300	1.570793185202243	0.009677231675879977	0.0148984720432358	0.0006336368029623175	2.1901311943676767	1.4574163414689292	4.3271212968891	0.011750673056093178	0.015111410125473975	0.0002185919665525598	-0.7587924729939165	1.493772819757444	-1.0794734017046448
0.55	0.049999999999999996	300	1.570793185202243	0.010505900666334344	0.036989947703495	0.0009766234932219145	3.8189172492945875	4.171860532143665	0.6262301660489351	0.011270305781793626	0.006931798995897993	0.00035558600457641604	0.42035339354668855	1.0503974221271755	4.651835260125235
0.55	0.09999999999999999	300	1.570793185202243	0.015056086140345072	0.059041149444360896	0.002166201809137724	-0.46265805321450904	2.0568117463352658	-1.2898865170870533	0.007667383968749011	0.02943666190519016	0.00030312126452365347	2.5164383053796655	-1.0827077754454555	2.414347792174209
0.55	0.15	300	1.570793185202243	0.01302410448088766	0.08060534467226138	0.0013732247785367884	3.843841746068793	4.2856526581949215	0.2978337202013073	0.009952378007064487	0.05170294813970028	0.0009902610442704932	0.5091340075025005	1.1485054884268031	4.0138603374165935
0.55	0.19999999999999998	300	1.570793185202243	0.01391221683952882	0.10188909376714644	0.0019791154399833545	3.7761704614284843	4.066835807305345	-0.6240012279252604	0.00930206705640917	0.07424476864513378	0.0010563663913674705	0.4044854203781676	0.9250488912747586	3.239758338355823
0.55	0.24999999999999997	300	1.570793185202243	0.01331048186168701	0.12235833543554801	0.0004763386818197986	2.834847309897159	2.5947994128335625	1.3751600003948288	0.008469785424093813	0.09640117079903693	0.0007066526301872164	-0.23556555372490987	-0.5422624175262234	2.4172265375265516
0.55	0.3	300	1.570793185202243	0.018796008656147393	0.14368968350666378	0.006476251228683528	1.3941702373336402	0.15105902825741113	3.971189617155412	0.00816925083258805	0.11915876668252741	0.0045390463950872074	-1.3031830034240977	3.287071460334282	0.6147000875061106
0.55	0.35	300	1.570793185202243	0.0210415081111836	0.16461666412795486	0.010929448189250499	0.4744806240176811	4.598079903241093	1.601397945627182	0.005788505264671042	0.1425878423223951	0.007553754348568761	3.951054725932359	1.454962620058579	4.623252088818337
0.55	0.39999999999999997	300	1.570793185202243	0.021249579873209672	0.18061432818537512	0.007515428252521879	4.6922492377362115	0.2348881273737191	1.9346653529660038	0.006839930611963953	0.16234416860349157	0.005379039944804535	1.4466530840901883	3.381203513134972	-1.2597746297490682
0.55	0.44999999999999996	300	1.570793185202243	0.02246970068309509	0.2020101757733737	0.011829118181619235	2.0470634850186213	1.5586447400220416	0.1577060494315148	0.0069208156185837895	0.18685009453912074	0.008935984183321807	-0.9241555444962702	4.706441413201071	3.240216876200947
0.55	0.49999999999999994	300	1.570793185202243	0.024376354422865662	0.2210525205027539	0.012565808691940997	-1.1361571663321852	0.8734845893857143	3.028191093501103	0.006779078139166112	0.2100477890870032	0.009352243894146682	2.030286008700033	4.016431070886016	-0.10893367993848385
0.55	0.5499999999999999	300	1.570793185202243	0.028714546454402256	0.23551360900219026	0.016410363638897592	4.233101912799135	-0.5425057951259117	0.45721732947482613	0.007899710400143475	0.2279303070421487	0.013524574314907325	0.7902533615910465	2.596160674735	3.595105948236171
0.55	0.6	300	1.570793185202243	0.02755309994597863	0.26813123846233744	0.0098577577861257	3.7509064024380905	3.873174281406029	-0.9730052273702602	0.012240133057001232	0.26725531321533874	0.008829508549920012	0.5309872610320239	0.7334370801962173	2.3798591491725443
0.55	0.6499999999999999	300	1.570793185202243	0.03754285285854973	0.28100120988413707	0.03182144638105525	0.0531911727873726	4.217689349763398	0.9287154412385684	0.008089008542923439	0.2866618713380679	0.03015556957298246	3.0183851280161482	1.0710335777509385	4.007661169473663
0.55	0.7	300	1.570793185202243	0.034494579875966075	0.29196599642932636	0.0256322489934946	-1.043114015804988	1.1208048034382154	3.1939774858019043	0.00680297882692006	0.3055180557165101	0.02503900576513676	1.8881480299240618	4.25841762657457	0.04376418791033039
0.55	0.7499999999999999	300	1.570793185202243	0.03500416644245856	0.3110501604451759	0.02326517972322248	2.0375979422187522	1.8684166478123236	0.3709460231507192	0.01257446347064077	0.3374743739528616	0.023913934037006805	-1.191150382086087	-1.2674559147055144	3.4476477112027397
0.55	0.7999999999999999	300	1.570793185202243	0.04041276441431753	0.3216540565307495	0.03227656490625186	4.057249848317663	-1.3644117435983858	-0.32505581034777165	0.009109715328602335	0.3607342425763396	0.03465105844720969	0.8060034381815662	1.778693559644308	2.834946768778085
0.55	0.85	300	1.570793185202243	0.037937665567522656	0.31750457809475846	0.02510328539722251	1.5414996979849405	-0.21480315370702316	4.298284769361959	0.009638695921885458	0.3734541128773721	0.029583759615427856	-1.3849353264434656	2.919874357882468	1.1921210558611919
0.55	0.8999999999999999	300	1.570793185202243	0	0	0	0	0	0	0	0	0	0	0	0
0.55	0.95	300	1.570793185202243	0	0	0	0	0	0	0	0	0	0	0	0
0.6	0.0	300	1.570793185202243	0.010552066740667113	0.014749496575529774	0.0001644542279734481	-0.31577814409199173	2.500265928376715	-0.9033964147066678	0.007181885852089204	0.014349771797669669	0.0007276298382857327	2.7927874783836586	2.4679773499852877	-0.9417061735606066
0.6	0.049999999999999996	300	1.570793185202243	0.00759189541604198	0.03583924772164163	0.001061295233463712	3.3400371542039426	3.4494321787328808	0.2951544302199264	0.010177523817546538	0.006531458161389855	0.00036329405646390057	0.13248137561788728	0.2898604026145207	3.4638003393211063
0.6	0.09999999999999999	300	1.570793185202243	0.008462039743582277	0.05665217301891478	0.0013479148374971515	2.5524076483388645	2.3278969304125647	-0.4794553192917475	0.009000619278450368	0.028105642281823887	0.0008247979946303262	-0.323767541577115	-0.8189590162993918	2.406655159689889
0.6	0.15	300	1.570793185202243	0.012660297307697509	0.07786144187893226	0.0026333023259990625	0.49121961510114626	4.500540071915051	1.3366150644892787	0.0063533256633320975	0.04993448395749498	0.0010682790474347453	4.022701640333893	1.3524707573672576	4.20758058150132
0.6	0.19999999999999998	300	1.570793185202243	0.010227465259135836	0.09898182330978676	0.0016468621598873115	3.5924681993264613	3.6692666269269054	-0.2741436089181151	0.008680476251659193	0.07211739832453698	0.0014029841541421625	0.23544541683876913	0.5325679669473263	3.2921755423267065
0.6	0.24999999999999997	300	1.570793185202243	0.013779651954431284	0.11764423954110294	0.004116447541392291	1.3888356759082896	-0.14564278614398246	3.7281104783087082	0.0067261068531716765	0.092728776984862	0.002262008244186801	-1.4212118143316461	2.9995166835088254	0.2560208332854143
0.6	0.3	300	1.570793185202243	0.01577954553024957	0.13947451522230542	0.0058293395298665085	1.4823473466068322	0.464166133474883	4.31388848898468	0.006785618178955772	0.11601353003530031	0.00412216558923105	-1.2928179511472258	3.6065057126782207	0.9910878995730917
0.6	0.35	300	1.570793185202243	0.018282768005976384	0.15858334573988117	0.00740292041698008	-0.765239557920949	1.337367530391288	3.894657547981975	0.005252631372609262	0.13763427112260213	0.004790431066751852	2.2779240520335557	4.482269902797144	0.8024239791808134
0.6	0.39999999999999997	300	1.570793185202243	0.018194434451101346	0.177003125058296	0.00875435802790773	1.041590807116897	-0.6015397857150534	2.9530851476279905	0.006025567333180806	0.1588286764767497	0.006796554855346548	4.590620973560295	2.538764098719664	-0.27243473907037363
0.6	0.44999999999999996	300	1.570793185202243	0.02391100546146565	0.20038192370166932	0.016836107231621572	-0.5956546926803289	1.8444177508534618	4.398743347134083	0.003947973639140198	0.1843296608733501	0.013322039727427699	2.5224912614833794	-1.3030209149208407	1.2457206553866031
0.6	0.49999999999999994	300	1.570793185202243	0.026542691721949955	0.22192540572551955	0.023316767274619395	-0.2545264093443466	2.6253069748962763	-0.7681890089478979	0.002190915618598368	0.2096357179112575	0.01941497946498534	2.816412033874561	-0.5255817022002474	2.37902332673092
0.6	0.5499999999999999	300	1.570793185202243	0.023984463261319124	0.22757975872391448	0.015147448752737894	4.300341533116908	-0.303340036720666	0.944409089982213	0.006411574071670667	0.22128984097881085	0.012171266927222493	0.8538808021267713	2.835965069798458	4.040936721288979
0.6	0.6	300	1.570793185202243	0.025740342938556704	0.24792761603328373	0.01780342549572458	4.076463417879071	-1.2243019792826608	-0.2779736919276924	0.006012957274371669	0.24607241048876238	0.015350626400086538	0.5925858371678379	1.909827526501135	2.8673975724958494
0.6	0.6499999999999999	300	1.570793185202243	0.03419979941852167	0.27444794648296617	0.03234630752517892	0.14860787643052148	4.426115823242934	1.2897342913852832	0.006507674871755131	0.2802003795445338	0.03131088719184951	2.8523198364762044	1.2887166318394614	4.393738959527211
0.6	0.7	300	1.570793185202243	0.02677771006416246	0.27950115289482064	0.017286449992547224	0.6306629690752735	-1.2491184846699277	2.2246218373220272	0.007302686277979886	0.29252138434573144	0.01737312085633199	3.963495537202271	1.887008982512701	-1.0081774242645645
0.6	0.7499999999999999	300	1.570793185202243	0.03134254131396	0.2919523313636048	0.02204646649040972	4.203581718776645	-0.6493264425636798	0.5202110633077927	0.008322368496723711	0.3163475966275008	0.022172183672667104	0.8247969514287126	2.495689263939001	3.636138357965179
0.6	0.7999999999999999	300	1.570793185202243	0.03413995866762609	0.30206536676928164	0.025096544350047472	4.198366873174028	-0.4484473076954923	0.6790116172800595	0.0097578734153743	0.3394029795775901	0.027082313388336634	0.7488709075769678	2.6957111983882696	3.777764581646161
0.6	0.85	300	1.570793185202243	0.03805608665942814	0.3284987723148109	0.028541099043849993	1.7012073696992072	1.5851010545033717	-0.30117202618853156	0.015388173011435852	0.38790129090788383	0.034382732777158545	-1.533612638074979	-1.5567175331301875	2.7705390150762153
0.6	0.8999999999999999	300	1.570793185202243	0	0	0	0	0	0	0	0	0	0	0	0
0.6	0.95	300	1.570793185202243	0	0	0	0	0	0	0	0	0	0	0	0
0.65	0.0	300	1.570793185202243	0.005814305750429872	0.013939095489739215	0.000629917155672696	2.618703083872526	2.220972399879966	-1.1625273973271024	0.008741706980815354	0.014247879345518992	0.00018346210214775058	-0.4123828728768375	2.254264245835853	-0.9926030478228184
0.65	0.049999999999999996	300	1.570793185202243	0.006277361162587332	0.03469386798225105	0.0010820316580472367	2.423319756512723	2.130178021506478	-0.8942242740006336	0.008372838206487382	0.006371067106633401	0.00031153454000121863	-0.4094015595348595	-1.0404814927804356	1.6383673792898836
0.65	0.09999999999999999	300	1.570793185202243	0.01104749770779537	0.05545985225740051	0.0019787484929492134	0.0051049329949904845	3.1682840489490416	0.008144814553704933	0.00463015277483432	0.02754360732138217	0.0003588885190875968	3.1479175773524233	0.02137406334120776	3.1585279277717966
0.65	0.15	300	1.570793185202243	0.009640527530484276	0.0750862538144182	0.0022258549631198866	1.4463389245700613	0.14897348405945515	3.651361671781887	0.006462380823651448	0.04832628720085819	0.0010583115441187036	-1.2687611609938028	3.296178131369222	0.06343198671644082
0.65	0.19999999999999998	300	1.570793185202243	0.012929232322606702	0.09523025866055042	0.003926989619774446	-0.19996382993399273	2.939562250484316	-0.5660291845293334	0.00442790468755324	0.06949650958200639	0.0018657643989087884	3.076570086969365	-0.19854386825093867	2.456754677323669
0.65	0.24999999999999997	300	1.570793185202243	0.010673027239651084	0.11584369558203611	0.002623720301374518	4.027450466829001	4.339482473208961	-0.08041427334425315	0.0065389919812229155	0.09110831273745514	0.0016938569794693803	0.49687147616232935	1.1945418986538947	3.4896241366656673
0.65	0.3	300	1.570793185202243	0.01193843619716582	0.13585317119735202	0.003758473823208426	4.145745058330296	4.65079664734012	0.4769748646976681	0.006650519619766083	0.11302049569765386	0.002728126179623799	0.6822085091395135	1.5155556860125818	3.906430825149763
